% Model:              EDL.mph
% Version:            COMSOL 4.4.0.248
% Date:               Nov 6 2016, 17:30
% Dimension:          1
% Nodes:              1448
% Expressions:        1
% Description:        Line graph
% r                       Height
1.4087479664462868E-8     -0.09865669886974708
1.4240405826114248E-8     -0.09966328664730009
1.439333198776563E-8      -0.1007025460727102
1.4546258149417012E-8     -0.10177447714597741
1.4699184311068394E-8     -0.10287907986710165
1.4837612570610523E-8     -0.10391041032140969
1.4976040830152653E-8     -0.1049759659634933
1.511446908969478E-8      -0.10607574679335258
1.525289734923691E-8      -0.10720975281098749
1.539132560877904E-8      -0.10837798401639799
1.5516630414679068E-8     -0.10946852663671153
1.5641935220579097E-8     -0.11059525289707513
1.576724002647913E-8      -0.11175816279748887
1.5892544832379157E-8     -0.11295725633795274
1.6017849638279186E-8     -0.11419253351846669
1.6131275137218235E-8     -0.11534578528491914
1.6244700636157284E-8     -0.11653767705987532
1.635812613509633E-8      -0.1177682088433353
1.6471551634035378E-8     -0.11903738063529912
1.6584977132974427E-8     -0.12034519243576668
1.6687649522229866E-8     -0.1215666401126682
1.6790321911485305E-8     -0.12282982940904649
1.6892994300740748E-8     -0.12413476032490167
1.6995666689996187E-8     -0.1254814328602337
1.7098339079251626E-8     -0.12686984701504253
1.7191277788931725E-8     -0.12816746493153033
1.7284216498611824E-8     -0.12951078886864725
1.737715520829192E-8      -0.1308998188263934
1.747009391797202E-8      -0.13233455480476874
1.756303262765212E-8      -0.1338149968037732
1.7647160442582766E-8     -0.13520002059359781
1.773128825751341E-8      -0.13663589674577756
1.7815416072444053E-8     -0.1381226252603126
1.7899543887374696E-8     -0.13966020613720292
1.7983671702305343E-8     -0.14124863937644846
1.805982392403696E-8      -0.1427367278102064
1.8135976145768583E-8     -0.14428247681908876
1.8212128367500202E-8     -0.14588588640309566
1.8288280589231824E-8     -0.1475469565622271
1.8364432810963442E-8     -0.14926568729648299
1.8433365552012273E-8     -0.15087874888253003
1.8502298293061096E-8     -0.15255873547088047
1.857123103410993E-8      -0.15430564706153438
1.8640163775158753E-8     -0.15611948365449174
1.8709096516207583E-8     -0.1580002452497525
1.8771494207307272E-8     -0.15976958187782822
1.883389189840696E-8      -0.16161896724178823
1.8896289589506644E-8     -0.1635484013416327
1.8958687280606333E-8     -0.16555788417736156
1.9021084971706022E-8     -0.16764741574897474
1.9077567156551446E-8     -0.16961938868968843
1.9134049341396865E-8     -0.17169101391064454
1.9190531526242286E-8     -0.1738622914118431
1.9247013711087707E-8     -0.17613322119328412
1.930349589593313E-8      -0.17850380325496754
1.9354623384441523E-8     -0.18075052753568463
1.9405750872949914E-8     -0.18312854401701234
1.9456878361458308E-8     -0.18563785269895083
1.95080058499667E-8       -0.18827845358150008
1.9559133338475093E-8     -0.19105034666465998
1.9605413772971743E-8     -0.19369339611598252
1.9651694207468397E-8     -0.19652405065854814
1.9697974641965047E-8     -0.19954231029235692
1.9744255076461697E-8     -0.20274817501740888
1.9790535510958347E-8     -0.20614164483370387
1.9832428408766678E-8     -0.20940834769136935
1.987432130657501E-8      -0.2129762531046107
1.991621420438334E-8      -0.21684536107342808
1.995810710219167E-8      -0.2210156715978215
2.0E-8                    -0.22548718467779083
0                         -0.024874323673963805
4.189289780832979E-11     -0.02487446481663811
8.378579561665958E-11     -0.02487488836919772
1.2567869342498936E-10    -0.024875594331642645
1.6757159123331916E-10    -0.024876582703972895
2.0946448904164892E-10    -0.024877853486188446
2.5574492353830083E-10    -0.024879585655228766
3.020253580349527E-10     -0.024881662708052033
3.483057925316046E-10     -0.024884084644658272
3.945862270282565E-10     -0.024886851465047474
4.4086666152490835E-10    -0.024889963169219632
4.919941500333006E-10     -0.024893801789595858
5.431216385416927E-10     -0.02489806191317403
5.942491270500851E-10     -0.02490274353995417
6.453766155584772E-10     -0.02490784666993628
6.965041040668695E-10     -0.024913371303120338
7.529862889122908E-10     -0.024919964800623962
8.094684737577123E-10     -0.024927073962632437
8.659506586031335E-10     -0.02493469878914577
9.22432843448555E-10      -0.024942839280163963
9.789150282939763E-10     -0.024951495435687004
1.0413127193936645E-9     -0.024961658223877428
1.1037104104933525E-9     -0.024972452698217983
1.1661081015930407E-9     -0.02498387885870869
1.228505792692729E-9      -0.024995936705349536
1.290903483792417E-9      -0.025008626238140517
1.3598362248412454E-9     -0.02502338028227969
1.4287689658900735E-9     -0.02503890944096366
1.4977017069389018E-9     -0.02505521371419244
1.5666344479877299E-9     -0.02507229310196603
