% Model:              EDL.mph
% Version:            COMSOL 4.4.0.248
% Date:               Nov 6 2016, 17:30
% Dimension:          1
% Nodes:              1448
% Expressions:        1
% Description:        Line graph
% r                       Height
4.358064779420899E-9      0.3508044460256498
4.48336958532093E-9       0.3495492425055568
4.60867439122096E-9       0.34829403898546374
4.74710265076309E-9       0.34670623794806654
4.885530910305219E-9      0.3451184369106693
5.023959169847349E-9      0.34353063587327204
5.162387429389479E-9      0.3419428348358748
5.3008156889316085E-9     0.3403550337984776
5.453741850582991E-9      0.3383622860090776
5.606668012234374E-9      0.33636953821967763
5.7595941738857555E-9     0.33437679043027757
5.912520335537139E-9      0.3323840426408776
6.065446497188521E-9      0.3303912948514776
6.234388958943705E-9      0.32790953421930014
6.403331420698887E-9      0.32542777358712266
6.57227388245407E-9       0.3229460129549451
6.7412163442092536E-9     0.32046425232276765
6.910158805964436E-9      0.3179824916905902
7.096794990760213E-9      0.3149157461357205
7.283431175555989E-9      0.31184900058085085
7.470067360351766E-9      0.30878225502598117
7.656703545147541E-9      0.30571550947111154
7.843339729943318E-9      0.30264876391624185
8.049522589119894E-9      0.2988922119211657
8.255705448296469E-9      0.29513565992608953
8.461888307473043E-9      0.29137910793101335
8.66807116664962E-9       0.2876225559359372
8.874254025826196E-9      0.28386600394086103
9.099403220660955E-9      0.2793654378241801
9.324552415495714E-9      0.2748648717074991
9.549701610330474E-9      0.27036430559081814
9.774850805165232E-9      0.2658637394741372
9.999999999999992E-9      0.26136317335745624
1.0225149194834752E-8     0.2565069170675278
1.045029838966951E-8      0.25165066077759934
1.067544758450427E-8      0.24679440448767093
1.0900596779339028E-8     0.2419381481977425
1.1125745974173788E-8     0.23708189190781406
1.1331928833350368E-8     0.23238365954552828
1.1538111692526947E-8     0.22768542718324242
1.1744294551703525E-8     0.22298719482095664
1.1950477410880106E-8     0.2182889624586708
1.2156660270056686E-8     0.213590730096385
1.2343296454852464E-8     0.20918735151753529
1.252993263964824E-8      0.20478397293868553
1.2716568824444016E-8     0.2003805943598358
1.2903205009239795E-8     0.19597721578098606
1.308984119403557E-8      0.19157383720213633
1.3258783655790755E-8     0.18751024712666942
1.3427726117545937E-8     0.18344665705120244
1.359666857930112E-8      0.1793830669757355
1.3765611041056303E-8     0.17531947690026856
1.3934553502811485E-8     0.1712558868248016
