% Model:              EDL.mph
% Version:            COMSOL 4.4.0.248
% Date:               Nov 6 2016, 17:30
% Dimension:          1
% Nodes:              1448
% Expressions:        1
% Description:        Line graph
% r                       Height
1.7284216498611824E-8     44.18885478176382
1.737715520829192E-8      46.66080669498288
1.747009391797202E-8      49.13275860820195
1.756303262765212E-8      51.60471052142101
1.7647160442582766E-8     55.11409400062004
1.773128825751341E-8      58.62347747981906
1.7815416072444053E-8     62.13286095901809
1.7899543887374696E-8     65.64224443821712
1.7983671702305343E-8     69.15162791741614
1.805982392403696E-8      74.27269194560247
1.8135976145768583E-8     79.39375597378881
1.8212128367500202E-8     84.51482000197517
1.8288280589231824E-8     89.6358840301615
1.8364432810963442E-8     94.75694805834785
1.8433365552012273E-8     102.49631296695617
1.8502298293061096E-8     110.23567787556449
1.857123103410993E-8      117.97504278417281
1.8640163775158753E-8     125.71440769278114
1.8709096516207583E-8     133.45377260138946
1.8771494207307272E-8     145.68707340319176
1.883389189840696E-8      157.92037420499406
